8 200 8.680529e-02 1.097955e+01 3.295962e-07 3.001585e-10 3.515024e-05 2.718442e-02 -3.342561e-25 0.000000e+00 
9 200 8.744700e-02 1.106668e+01 3.260877e-07 2.946254e-10 3.732131e-05 2.686012e-02 -3.061723e-25 0.000000e+00 
10 200 8.809432e-02 1.115445e+01 3.225525e-07 2.891381e-10 3.943659e-05 2.653991e-02 5.472006e-25 0.000000e+00 
11 200 8.874727e-02 1.124287e+01 3.189935e-07 2.836990e-10 4.149736e-05 2.622375e-02 2.413957e-25 0.000000e+00 
12 200 8.940591e-02 1.133195e+01 3.154134e-07 2.783099e-10 4.350483e-05 2.591156e-02 -8.913379e-26 0.000000e+00 
13 200 9.007027e-02 1.142169e+01 3.118147e-07 2.729729e-10 4.546022e-05 2.560329e-02 2.618448e-25 0.000000e+00 
2 200 9.074040e-02 1.151209e+01 3.082000e-07 2.676897e-10 4.736470e-05 2.529889e-02 -1.682041e-25 0.000000e+00 
3 200 9.141634e-02 1.160317e+01 3.045718e-07 2.624618e-10 4.921940e-05 2.499830e-02 7.866178e-25 0.000000e+00 
4 200 9.209813e-02 1.169493e+01 3.009324e-07 2.572910e-10 5.102545e-05 2.470146e-02 1.236964e-25 0.000000e+00 
5 200 9.278582e-02 1.178737e+01 2.972841e-07 2.521785e-10 5.278393e-05 2.440833e-02 -1.020832e-25 0.000000e+00 
6 200 9.347945e-02 1.188050e+01 2.936292e-07 2.471256e-10 5.449590e-05 2.411884e-02 2.134704e-25 0.000000e+00 
7 200 9.417906e-02 1.197433e+01 2.899699e-07 2.421335e-10 5.616241e-05 2.383296e-02 -7.656217e-26 0.000000e+00 
8 200 9.488470e-02 1.206886e+01 2.863083e-07 2.372033e-10 5.778447e-05 2.355062e-02 1.222203e-25 0.000000e+00 
9 200 9.559642e-02 1.216410e+01 2.826463e-07 2.323359e-10 5.936307e-05 2.327177e-02 4.674865e-25 0.000000e+00 
10 200 9.631426e-02 1.226006e+01 2.789859e-07 2.275322e-10 6.089916e-05 2.299638e-02 -5.449331e-25 0.000000e+00 
11 200 9.703826e-02 1.235674e+01 2.753291e-07 2.227930e-10 6.239371e-05 2.272438e-02 1.781669e-25 0.000000e+00 
12 200 9.776848e-02 1.245414e+01 2.716776e-07 2.181189e-10 6.384761e-05 2.245574e-02 -2.074752e-25 0.000000e+00 
13 200 9.850496e-02 1.255228e+01 2.680332e-07 2.135105e-10 6.526179e-05 2.219041e-02 3.387027e-25 0.000000e+00 
2 200 9.924774e-02 1.265115e+01 2.643976e-07 2.089684e-10 6.663710e-05 2.192834e-02 -3.736796e-26 0.000000e+00 
3 200 9.999688e-02 1.275077e+01 2.607723e-07 2.044928e-10 6.797442e-05 2.166948e-02 -6.580811e-25 0.000000e+00 
4 200 1.007524e-01 1.285115e+01 2.571589e-07 2.000842e-10 6.927458e-05 2.141380e-02 -2.245064e-25 0.000000e+00 
5 200 1.015144e-01 1.295228e+01 2.535590e-07 1.957429e-10 7.053840e-05 2.116125e-02 3.624121e-25 0.000000e+00 
6 200 1.022829e-01 1.305418e+01 2.499739e-07 1.914689e-10 7.176667e-05 2.091178e-02 1.046822e-25 0.000000e+00 
7 200 1.030579e-01 1.315685e+01 2.464051e-07 1.872625e-10 7.296019e-05 2.066536e-02 -3.699448e-26 0.000000e+00 
8 200 1.038396e-01 1.326030e+01 2.428537e-07 1.831237e-10 7.411970e-05 2.042194e-02 1.392525e-25 0.000000e+00 
9 200 1.046279e-01 1.336453e+01 2.393211e-07 1.790525e-10 7.524597e-05 2.018149e-02 -1.342994e-25 0.000000e+00 
10 200 1.054229e-01 1.346956e+01 2.358084e-07 1.750488e-10 7.633972e-05 1.994396e-02 1.310263e-25 0.000000e+00 
11 200 1.062246e-01 1.357538e+01 2.323167e-07 1.711124e-10 7.740166e-05 1.970931e-02 -4.229121e-25 0.000000e+00 
12 200 1.070331e-01 1.368201e+01 2.288472e-07 1.672433e-10 7.843248e-05 1.947751e-02 -3.972193e-26 0.000000e+00 
13 200 1.078485e-01 1.378945e+01 2.254008e-07 1.634413e-10 7.943288e-05 1.924852e-02 1.082647e-25 0.000000e+00 
2 200 1.086708e-01 1.389771e+01 2.219786e-07 1.597059e-10 8.040351e-05 1.902230e-02 -9.520816e-26 0.000000e+00 
3 200 1.095001e-01 1.400680e+01 2.185813e-07 1.560369e-10 8.134503e-05 1.879881e-02 -1.917416e-25 0.000000e+00 
4 200 1.103363e-01 1.411672e+01 2.152099e-07 1.524340e-10 8.225807e-05 1.857803e-02 -2.657447e-25 0.000000e+00 
5 200 1.111796e-01 1.422747e+01 2.118653e-07 1.488968e-10 8.314325e-05 1.835990e-02 -3.145188e-26 0.000000e+00 
6 200 1.120301e-01 1.433908e+01 2.085481e-07 1.454247e-10 8.400118e-05 1.814440e-02 -2.028524e-25 0.000000e+00 
7 200 1.128877e-01 1.445154e+01 2.052591e-07 1.420174e-10 8.483246e-05 1.793150e-02 3.429838e-25 0.000000e+00 
8 200 1.137525e-01 1.456486e+01 2.019989e-07 1.386743e-10 8.563766e-05 1.772115e-02 -1.701928e-25 0.000000e+00 
9 200 1.146247e-01 1.467905e+01 1.987682e-07 1.353949e-10 8.641737e-05 1.751333e-02 -1.031751e-25 0.000000e+00 
10 200 1.155041e-01 1.479411e+01 1.955676e-07 1.321786e-10 8.717212e-05 1.730801e-02 -1.071286e-25 0.000000e+00 
11 200 1.163910e-01 1.491006e+01 1.923975e-07 1.290249e-10 8.790247e-05 1.710514e-02 -2.019376e-26 0.000000e+00 
12 200 1.172853e-01 1.502690e+01 1.892586e-07 1.259330e-10 8.860895e-05 1.690471e-02 2.617057e-25 0.000000e+00 
13 200 1.181871e-01 1.514463e+01 1.861513e-07 1.229024e-10 8.929207e-05 1.670667e-02 1.300468e-25 0.000000e+00 
2 200 1.190965e-01 1.526328e+01 1.830759e-07 1.199325e-10 8.995235e-05 1.651100e-02 2.519742e-25 0.000000e+00 
3 200 1.200135e-01 1.538283e+01 1.800330e-07 1.170224e-10 9.059029e-05 1.631766e-02 -1.366288e-25 0.000000e+00 
4 200 1.209382e-01 1.550331e+01 1.770228e-07 1.141716e-10 9.120636e-05 1.612664e-02 8.569069e-26 0.000000e+00 
5 200 1.218707e-01 1.562471e+01 1.740457e-07 1.113793e-10 9.180106e-05 1.593789e-02 2.178168e-25 0.000000e+00 
6 200 1.228109e-01 1.574705e+01 1.711019e-07 1.086448e-10 9.237484e-05 1.575139e-02 -7.887700e-26 0.000000e+00 
7 200 1.237590e-01 1.587034e+01 1.681917e-07 1.059673e-10 9.292816e-05 1.556711e-02 2.031634e-25 0.000000e+00 
8 200 1.247151e-01 1.599457e+01 1.653154e-07 1.033461e-10 9.346146e-05 1.538502e-02 -1.040731e-26 0.000000e+00 
9 200 1.256791e-01 1.611977e+01 1.624731e-07 1.007803e-10 9.397519e-05 1.520509e-02 3.475687e-26 0.000000e+00 
10 200 1.266511e-01 1.624594e+01 1.596649e-07 9.826936e-11 9.446976e-05 1.502730e-02 -3.664894e-25 0.000000e+00 
11 200 1.276313e-01 1.637308e+01 1.568911e-07 9.581233e-11 9.494561e-05 1.485162e-02 -1.250686e-25 0.000000e+00 
12 200 1.286196e-01 1.650120e+01 1.541518e-07 9.340846e-11 9.540313e-05 1.467802e-02 -4.267556e-26 0.000000e+00 
13 200 1.296162e-01 1.663032e+01 1.514469e-07 9.105696e-11 9.584273e-05 1.450649e-02 -1.048485e-25 0.000000e+00 
2 200 1.306211e-01 1.676044e+01 1.487767e-07 8.875703e-11 9.626479e-05 1.433698e-02 6.577652e-26 0.000000e+00 
3 200 1.316343e-01 1.689157e+01 1.461410e-07 8.650785e-11 9.666971e-05 1.416948e-02 -3.833200e-26 0.000000e+00 
4 200 1.326560e-01 1.702371e+01 1.435400e-07 8.430864e-11 9.705786e-05 1.400395e-02 1.348488e-25 0.000000e+00 
5 200 1.336862e-01 1.715688e+01 1.409737e-07 8.215857e-11 9.742961e-05 1.384039e-02 9.146488e-26 0.000000e+00 
6 200 1.347249e-01 1.729109e+01 1.384419e-07 8.005684e-11 9.778530e-05 1.367876e-02 -3.059625e-26 0.000000e+00 
7 200 1.357722e-01 1.742634e+01 1.359446e-07 7.800263e-11 9.812531e-05 1.351903e-02 -3.117343e-26 0.000000e+00 
8 200 1.368283e-01 1.756264e+01 1.334819e-07 7.599516e-11 9.844996e-05 1.336119e-02 -1.645945e-25 0.000000e+00 
9 200 1.378931e-01 1.770000e+01 1.310535e-07 7.403359e-11 9.875961e-05 1.320521e-02 1.196051e-25 0.000000e+00 
10 200 1.389667e-01 1.783843e+01 1.286595e-07 7.211714e-11 9.905457e-05 1.305107e-02 -2.631591e-26 0.000000e+00 
11 200 1.400492e-01 1.797794e+01 1.262996e-07 7.024500e-11 9.933518e-05 1.289874e-02 8.885754e-26 0.000000e+00 
12 200 1.411407e-01 1.811853e+01 1.239738e-07 6.841637e-11 9.960175e-05 1.274820e-02 -1.083203e-25 0.000000e+00 
13 200 1.422412e-01 1.826022e+01 1.216818e-07 6.663047e-11 9.985458e-05 1.259944e-02 2.854563e-26 0.000000e+00 
2 200 1.433509e-01 1.840302e+01 1.194236e-07 6.488649e-11 1.000940e-04 1.245243e-02 8.836299e-26 0.000000e+00 
3 200 1.444697e-01 1.854693e+01 1.171989e-07 6.318366e-11 1.003203e-04 1.230714e-02 -7.696319e-26 0.000000e+00 
4 200 1.455977e-01 1.869196e+01 1.150076e-07 6.152120e-11 1.005337e-04 1.216356e-02 1.692102e-25 0.000000e+00 
5 200 1.467351e-01 1.883813e+01 1.128494e-07 5.989833e-11 1.007346e-04 1.202167e-02 2.121351e-26 0.000000e+00 
6 200 1.478819e-01 1.898544e+01 1.107242e-07 5.831430e-11 1.009232e-04 1.188144e-02 -7.012903e-26 0.000000e+00 
7 200 1.490381e-01 1.913390e+01 1.086316e-07 5.676834e-11 1.010998e-04 1.174285e-02 -9.354301e-26 0.000000e+00 
8 200 1.502039e-01 1.928352e+01 1.065716e-07 5.525970e-11 1.012646e-04 1.160589e-02 -4.377072e-26 0.000000e+00 
9 200 1.513793e-01 1.943431e+01 1.045438e-07 5.378763e-11 1.014180e-04 1.147054e-02 1.904787e-26 0.000000e+00 
10 200 1.525644e-01 1.958628e+01 1.025480e-07 5.235141e-11 1.015602e-04 1.133677e-02 3.751749e-26 0.000000e+00 
11 200 1.537593e-01 1.973944e+01 1.005839e-07 5.095029e-11 1.016914e-04 1.120457e-02 -3.879950e-26 0.000000e+00 
12 200 1.549640e-01 1.989380e+01 9.865120e-08 4.958357e-11 1.018119e-04 1.107392e-02 -8.037169e-27 0.000000e+00 
13 200 1.561786e-01 2.004938e+01 9.674971e-08 4.825053e-11 1.019219e-04 1.094479e-02 -5.519822e-26 0.000000e+00 
2 200 1.574033e-01 2.020617e+01 9.487911e-08 4.695047e-11 1.020217e-04 1.081718e-02 -1.022306e-25 0.000000e+00 
3 200 1.586380e-01 2.036419e+01 9.303910e-08 4.568269e-11 1.021114e-04 1.069106e-02 -1.865809e-26 0.000000e+00 
4 200 1.598828e-01 2.052345e+01 9.122939e-08 4.444652e-11 1.021914e-04 1.056641e-02 2.437514e-26 0.000000e+00 
5 200 1.611379e-01 2.068396e+01 8.944968e-08 4.324127e-11 1.022618e-04 1.044322e-02 3.640597e-26 0.000000e+00 
6 200 1.624034e-01 2.084573e+01 8.769966e-08 4.206628e-11 1.023228e-04 1.032147e-02 -1.904688e-26 0.000000e+00 
7 200 1.636792e-01 2.100877e+01 8.597901e-08 4.092089e-11 1.023747e-04 1.020114e-02 1.548226e-26 0.000000e+00 
8 200 1.649655e-01 2.117309e+01 8.428743e-08 3.980447e-11 1.024177e-04 1.008221e-02 9.653546e-27 0.000000e+00 
9 200 1.662623e-01 2.133871e+01 8.262459e-08 3.871636e-11 1.024520e-04 9.964678e-03 9.860606e-26 0.000000e+00 
10 200 1.675698e-01 2.150562e+01 8.099017e-08 3.765595e-11 1.024777e-04 9.848513e-03 -1.291842e-26 0.000000e+00 
11 200 1.688880e-01 2.167385e+01 7.938385e-08 3.662261e-11 1.024951e-04 9.733703e-03 -4.674130e-26 0.000000e+00 
12 200 1.702171e-01 2.184340e+01 7.780529e-08 3.561575e-11 1.025044e-04 9.620232e-03 -2.679349e-26 0.000000e+00 
13 200 1.715570e-01 2.201429e+01 7.625416e-08 3.463476e-11 1.025057e-04 9.508084e-03 9.470164e-26 0.000000e+00 
2 200 1.729080e-01 2.218652e+01 7.473014e-08 3.367905e-11 1.024993e-04 9.397243e-03 -8.514251e-26 0.000000e+00 
3 200 1.742700e-01 2.236011e+01 7.323289e-08 3.274805e-11 1.024853e-04 9.287694e-03 -7.803580e-26 0.000000e+00 
4 200 1.756431e-01 2.253507e+01 7.176207e-08 3.184119e-11 1.024639e-04 9.179421e-03 -3.283097e-26 0.000000e+00 
5 200 1.770275e-01 2.271140e+01 7.031735e-08 3.095792e-11 1.024352e-04 9.072410e-03 -2.175389e-26 0.000000e+00 
6 200 1.784232e-01 2.288913e+01 6.889838e-08 3.009768e-11 1.023995e-04 8.966644e-03 4.459287e-27 0.000000e+00 
7 200 1.798304e-01 2.306826e+01 6.750484e-08 2.925994e-11 1.023568e-04 8.862110e-03 3.541791e-27 0.000000e+00 
8 200 1.812491e-01 2.324880e+01 6.613637e-08 2.844416e-11 1.023075e-04 8.758793e-03 7.179724e-27 0.000000e+00 
9 200 1.826793e-01 2.343076e+01 6.479265e-08 2.764984e-11 1.022515e-04 8.656679e-03 2.263260e-26 0.000000e+00 
10 200 1.841213e-01 2.361416e+01 6.347334e-08 2.687646e-11 1.021892e-04 8.555753e-03 -2.315078e-26 0.000000e+00 
11 200 1.855751e-01 2.379901e+01 6.217809e-08 2.612353e-11 1.021205e-04 8.456001e-03 -5.628595e-26 0.000000e+00 
12 200 1.870407e-01 2.398532e+01 6.090658e-08 2.539054e-11 1.020458e-04 8.357409e-03 -4.950681e-26 0.000000e+00 
13 200 1.885183e-01 2.417310e+01 5.965845e-08 2.467703e-11 1.019651e-04 8.259965e-03 -5.520939e-26 0.000000e+00 
2 200 1.900080e-01 2.436236e+01 5.843339e-08 2.398253e-11 1.018785e-04 8.163653e-03 -2.252647e-26 0.000000e+00 
3 200 1.915099e-01 2.455312e+01 5.723104e-08 2.330657e-11 1.017863e-04 8.068461e-03 2.831641e-26 0.000000e+00 
4 200 1.930240e-01 2.474539e+01 5.605109e-08 2.264869e-11 1.016885e-04 7.974376e-03 3.291140e-26 0.000000e+00 
5 200 1.945504e-01 2.493917e+01 5.489320e-08 2.200847e-11 1.015853e-04 7.881385e-03 1.345397e-26 0.000000e+00 
6 200 1.960894e-01 2.513449e+01 5.375704e-08 2.138545e-11 1.014768e-04 7.789474e-03 1.977285e-26 0.000000e+00 
7 200 1.976408e-01 2.533136e+01 5.264227e-08 2.077923e-11 1.013632e-04 7.698631e-03 -1.099364e-26 0.000000e+00 
8 200 1.992050e-01 2.552978e+01 5.154858e-08 2.018938e-11 1.012445e-04 7.608844e-03 9.914368e-27 0.000000e+00 
9 200 2.007819e-01 2.572977e+01 5.047565e-08 1.961549e-11 1.011209e-04 7.520101e-03 -3.026083e-26 0.000000e+00 
10 200 2.023716e-01 2.593135e+01 4.942314e-08 1.905717e-11 1.009926e-04 7.432388e-03 -4.162854e-26 0.000000e+00 
11 200 2.039743e-01 2.613452e+01 4.839074e-08 1.851403e-11 1.008596e-04 7.345694e-03 2.409536e-26 0.000000e+00 
12 200 2.055901e-01 2.633931e+01 4.737813e-08 1.798568e-11 1.007220e-04 7.260007e-03 3.048994e-26 0.000000e+00 
13 200 2.072190e-01 2.654571e+01 4.638499e-08 1.747175e-11 1.005800e-04 7.175315e-03 5.716913e-26 0.000000e+00 
2 200 2.088612e-01 2.675375e+01 4.541102e-08 1.697188e-11 1.004337e-04 7.091607e-03 -8.980200e-27 0.000000e+00 
3 200 2.105167e-01 2.696344e+01 4.445591e-08 1.648570e-11 1.002832e-04 7.008871e-03 1.660563e-26 0.000000e+00 
4 200 2.121858e-01 2.717479e+01 4.351934e-08 1.601288e-11 1.001286e-04 6.927096e-03 -2.991035e-27 0.000000e+00 
5 200 2.138684e-01 2.738782e+01 4.260101e-08 1.555306e-11 9.997003e-05 6.846270e-03 -2.140861e-26 0.000000e+00 
6 200 2.155647e-01 2.760253e+01 4.170062e-08 1.510591e-11 9.980755e-05 6.766382e-03 -3.185064e-26 0.000000e+00 
7 200 2.172748e-01 2.781895e+01 4.081788e-08 1.467111e-11 9.964128e-05 6.687422e-03 1.392979e-26 0.000000e+00 
8 200 2.189989e-01 2.803709e+01 3.995249e-08 1.424834e-11 9.947131e-05 6.609378e-03 2.560155e-26 0.000000e+00 
9 200 2.207369e-01 2.825696e+01 3.910415e-08 1.383728e-11 9.929776e-05 6.532241e-03 -3.828693e-27 0.000000e+00 
10 200 2.224891e-01 2.847857e+01 3.827258e-08 1.343763e-11 9.912071e-05 6.455998e-03 -1.128158e-26 0.000000e+00 
11 200 2.242555e-01 2.870194e+01 3.745748e-08 1.304910e-11 9.894026e-05 6.380641e-03 1.730733e-26 0.000000e+00 
12 200 2.260363e-01 2.892709e+01 3.665859e-08 1.267139e-11 9.875649e-05 6.306158e-03 2.007792e-27 0.000000e+00 
13 200 2.278316e-01 2.915402e+01 3.587561e-08 1.230422e-11 9.856951e-05 6.232540e-03 1.068231e-26 0.000000e+00 
2 200 2.296414e-01 2.938276e+01 3.510827e-08 1.194731e-11 9.837938e-05 6.159777e-03 3.607199e-26 0.000000e+00 
3 200 2.314660e-01 2.961331e+01 3.435630e-08 1.160039e-11 9.818621e-05 6.087857e-03 2.574368e-26 0.000000e+00 
4 200 2.333053e-01 2.984570e+01 3.361943e-08 1.126320e-11 9.799008e-05 6.016773e-03 -1.237006e-26 0.000000e+00 
5 200 2.351596e-01 3.007993e+01 3.289739e-08 1.093548e-11 9.779106e-05 5.946513e-03 6.057424e-27 0.000000e+00 
6 200 2.370290e-01 3.031603e+01 3.218991e-08 1.061697e-11 9.758925e-05 5.877069e-03 1.362189e-26 0.000000e+00 
7 200 2.389135e-01 3.055400e+01 3.149675e-08 1.030744e-11 9.738471e-05 5.808430e-03 2.834808e-26 0.000000e+00 
8 200 2.408134e-01 3.079386e+01 3.081763e-08 1.000664e-11 9.717753e-05 5.740589e-03 2.190537e-26 0.000000e+00 
9 200 2.427286e-01 3.103563e+01 3.015232e-08 9.714342e-12 9.696777e-05 5.673534e-03 -7.866888e-27 0.000000e+00 
10 200 2.446594e-01 3.127933e+01 2.950055e-08 9.430311e-12 9.675553e-05 5.607258e-03 -1.563060e-28 0.000000e+00 
11 200 2.466059e-01 3.152496e+01 2.886209e-08 9.154328e-12 9.654086e-05 5.541751e-03 5.274465e-27 0.000000e+00 
12 200 2.485681e-01 3.177255e+01 2.823668e-08 8.886176e-12 9.632385e-05 5.477004e-03 -5.229663e-28 0.000000e+00 
13 200 2.505463e-01 3.202210e+01 2.762410e-08 8.625643e-12 9.610455e-05 5.413008e-03 1.209508e-26 0.000000e+00 
2 200 2.525405e-01 3.227365e+01 2.702409e-08 8.372523e-12 9.588304e-05 5.349756e-03 -5.188589e-26 0.000000e+00 
3 200 2.545509e-01 3.252719e+01 2.643644e-08 8.126615e-12 9.565939e-05 5.287237e-03 -1.909348e-26 0.000000e+00 
4 200 2.565775e-01 3.278276e+01 2.586091e-08 7.887722e-12 9.543366e-05 5.225444e-03 1.029771e-26 0.000000e+00 
5 200 2.586206e-01 3.304036e+01 2.529727e-08 7.655654e-12 9.520592e-05 5.164368e-03 1.557220e-26 0.000000e+00 
6 200 2.606803e-01 3.330001e+01 2.474531e-08 7.430223e-12 9.497622e-05 5.104001e-03 7.597886e-27 0.000000e+00 
7 200 2.627566e-01 3.356172e+01 2.420480e-08 7.211248e-12 9.474464e-05 5.044335e-03 2.474210e-27 0.000000e+00 
8 200 2.648498e-01 3.382553e+01 2.367552e-08 6.998553e-12 9.451122e-05 4.985361e-03 -4.600064e-27 0.000000e+00 
9 200 2.669599e-01 3.409143e+01 2.315727e-08 6.791964e-12 9.427604e-05 4.927072e-03 -6.494943e-27 0.000000e+00 
10 200 2.690871e-01 3.435946e+01 2.264983e-08 6.591313e-12 9.403914e-05 4.869460e-03 -1.249122e-26 0.000000e+00 
11 200 2.712316e-01 3.462962e+01 2.215300e-08 6.396437e-12 9.380059e-05 4.812516e-03 -7.251671e-27 0.000000e+00 
12 200 2.733934e-01 3.490193e+01 2.166657e-08 6.207175e-12 9.356044e-05 4.756234e-03 3.268535e-26 0.000000e+00 
13 200 2.755727e-01 3.517641e+01 2.119035e-08 6.023373e-12 9.331874e-05 4.700604e-03 -2.046125e-26 0.000000e+00 
2 200 2.777696e-01 3.545308e+01 2.072413e-08 5.844879e-12 9.307555e-05 4.645621e-03 5.709722e-27 0.000000e+00 
3 200 2.799844e-01 3.573196e+01 2.026773e-08 5.671546e-12 9.283092e-05 4.591276e-03 -1.572701e-26 0.000000e+00 
4 200 2.822170e-01 3.601306e+01 1.982095e-08 5.503229e-12 9.258491e-05 4.537563e-03 -9.686150e-27 0.000000e+00 
5 200 2.844678e-01 3.629640e+01 1.938360e-08 5.339789e-12 9.233755e-05 4.484473e-03 3.489922e-27 0.000000e+00 
6 200 2.867367e-01 3.658200e+01 1.895551e-08 5.181090e-12 9.208890e-05 4.431999e-03 -3.389289e-27 0.000000e+00 
7 200 2.890240e-01 3.686988e+01 1.853648e-08 5.026999e-12 9.183902e-05 4.380135e-03 -2.693440e-27 0.000000e+00 
8 200 2.913298e-01 3.716006e+01 1.812635e-08 4.877387e-12 9.158793e-05 4.328873e-03 7.953464e-28 0.000000e+00 
9 200 2.936543e-01 3.745255e+01 1.772494e-08 4.732128e-12 9.133570e-05 4.278207e-03 -6.711250e-28 0.000000e+00 
10 200 2.959976e-01 3.774738e+01 1.733207e-08 4.591100e-12 9.108237e-05 4.228129e-03 -7.915878e-27 0.000000e+00 
11 200 2.983598e-01 3.804456e+01 1.694757e-08 4.454184e-12 9.082798e-05 4.178633e-03 -3.560623e-27 0.000000e+00 
12 200 3.007411e-01 3.834411e+01 1.657128e-08 4.321263e-12 9.057257e-05 4.129712e-03 -3.222072e-27 0.000000e+00 
13 200 3.031417e-01 3.864605e+01 1.620304e-08 4.192225e-12 9.031618e-05 4.081360e-03 -2.207518e-27 0.000000e+00 
2 200 3.055616e-01 3.895040e+01 1.584268e-08 4.066960e-12 9.005886e-05 4.033569e-03 -1.075299e-26 0.000000e+00 
3 200 3.080012e-01 3.925718e+01 1.549005e-08 3.945361e-12 8.980065e-05 3.986333e-03 1.299081e-26 0.000000e+00 
4 200 3.104604e-01 3.956641e+01 1.514498e-08 3.827325e-12 8.954159e-05 3.939647e-03 -7.117983e-27 0.000000e+00 
5 200 3.129396e-01 3.987811e+01 1.480734e-08 3.712749e-12 8.928171e-05 3.893503e-03 2.465546e-27 0.000000e+00 
6 200 3.154388e-01 4.019230e+01 1.447696e-08 3.601536e-12 8.902106e-05 3.847895e-03 -2.899770e-27 0.000000e+00 
7 200 3.179581e-01 4.050900e+01 1.415371e-08 3.493590e-12 8.875967e-05 3.802817e-03 5.967168e-27 0.000000e+00 
8 200 3.204979e-01 4.082823e+01 1.383743e-08 3.388817e-12 8.849757e-05 3.758264e-03 7.077940e-27 0.000000e+00 
9 200 3.230581e-01 4.115001e+01 1.352799e-08 3.287127e-12 8.823481e-05 3.714228e-03 -5.022427e-27 0.000000e+00 
10 200 3.256390e-01 4.147436e+01 1.322524e-08 3.188431e-12 8.797142e-05 3.670705e-03 -2.062764e-28 0.000000e+00 
11 200 3.282408e-01 4.180130e+01 1.292905e-08 3.092645e-12 8.770742e-05 3.627687e-03 -2.238083e-28 0.000000e+00 
12 200 3.308636e-01 4.213085e+01 1.263929e-08 2.999684e-12 8.744287e-05 3.585170e-03 -5.098796e-28 0.000000e+00 
13 200 3.335076e-01 4.246303e+01 1.235582e-08 2.909468e-12 8.717778e-05 3.543147e-03 8.633073e-28 0.000000e+00 
2 200 3.361729e-01 4.279787e+01 1.207851e-08 2.821917e-12 8.691219e-05 3.501613e-03 3.259708e-27 0.000000e+00 
3 200 3.388598e-01 4.313539e+01 1.180724e-08 2.736956e-12 8.664613e-05 3.460562e-03 -5.062565e-27 0.000000e+00 
4 200 3.415684e-01 4.347560e+01 1.154188e-08 2.654508e-12 8.637963e-05 3.419989e-03 7.062789e-27 0.000000e+00 
5 200 3.442988e-01 4.381854e+01 1.128231e-08 2.574502e-12 8.611272e-05 3.379887e-03 -1.236789e-27 0.000000e+00 
6 200 3.470512e-01 4.416421e+01 1.102841e-08 2.496867e-12 8.584544e-05 3.340252e-03 3.566868e-27 0.000000e+00 
7 200 3.498259e-01 4.451265e+01 1.078006e-08 2.421535e-12 8.557780e-05 3.301078e-03 -6.135379e-27 0.000000e+00 
8 200 3.526230e-01 4.486388e+01 1.053714e-08 2.348439e-12 8.530984e-05 3.262361e-03 1.855251e-27 0.000000e+00 
9 200 3.554427e-01 4.521791e+01 1.029955e-08 2.277514e-12 8.504158e-05 3.224093e-03 1.291373e-27 0.000000e+00 
10 200 3.582851e-01 4.557477e+01 1.006718e-08 2.208698e-12 8.477306e-05 3.186272e-03 -3.553436e-27 0.000000e+00 
11 200 3.611504e-01 4.593449e+01 9.839899e-09 2.141928e-12 8.450429e-05 3.148890e-03 -5.658646e-27 0.000000e+00 
12 200 3.640389e-01 4.629709e+01 9.617618e-09 2.077146e-12 8.423531e-05 3.111944e-03 1.605447e-28 0.000000e+00 
13 200 3.669507e-01 4.666258e+01 9.400228e-09 2.014294e-12 8.396613e-05 3.075427e-03 2.530330e-27 0.000000e+00 
2 200 3.698860e-01 4.703100e+01 9.187626e-09 1.953315e-12 8.369679e-05 3.039336e-03 1.883810e-27 0.000000e+00 
3 200 3.728449e-01 4.740236e+01 8.979711e-09 1.894155e-12 8.342730e-05 3.003665e-03 -9.394954e-28 0.000000e+00 
4 200 3.758278e-01 4.777670e+01 8.776383e-09 1.836761e-12 8.315769e-05 2.968410e-03 3.178885e-28 0.000000e+00 
5 200 3.788347e-01 4.815403e+01 8.577546e-09 1.781081e-12 8.288799e-05 2.933565e-03 -1.643244e-27 0.000000e+00 
6 200 3.818658e-01 4.853438e+01 8.383105e-09 1.727065e-12 8.261821e-05 2.899126e-03 -1.024671e-27 0.000000e+00 
7 200 3.849214e-01 4.891778e+01 8.192967e-09 1.674664e-12 8.234837e-05 2.865089e-03 4.547461e-27 0.000000e+00 
8 200 3.880016e-01 4.930424e+01 8.007039e-09 1.623831e-12 8.207851e-05 2.831448e-03 2.658788e-27 0.000000e+00 
9 200 3.911067e-01 4.969379e+01 7.825233e-09 1.574521e-12 8.180863e-05 2.798199e-03 -4.143381e-28 0.000000e+00 
10 200 3.942369e-01 5.008646e+01 7.647460e-09 1.526687e-12 8.153876e-05 2.765337e-03 -7.253066e-28 0.000000e+00 
11 200 3.973922e-01 5.048228e+01 7.473635e-09 1.480288e-12 8.126892e-05 2.732858e-03 -6.663354e-28 0.000000e+00 
12 200 4.005730e-01 5.088126e+01 7.303674e-09 1.435280e-12 8.099914e-05 2.700758e-03 -3.210799e-28 0.000000e+00 
13 200 4.037795e-01 5.128344e+01 7.137492e-09 1.391623e-12 8.072941e-05 2.669032e-03 -1.328422e-27 0.000000e+00 
2 200 4.070118e-01 5.168883e+01 6.975010e-09 1.349278e-12 8.045978e-05 2.637676e-03 -2.450871e-27 0.000000e+00 
3 200 4.102702e-01 5.209747e+01 6.816148e-09 1.308204e-12 8.019025e-05 2.606686e-03 1.191037e-27 0.000000e+00 
4 200 4.135548e-01 5.250939e+01 6.660829e-09 1.268366e-12 7.992084e-05 2.576057e-03 1.488387e-27 0.000000e+00 
